lat,lon,elevation,ai_risk_score
12.9804385,80.2057266,5.0,0.9996916
12.9809851,80.2059412,7.0,0.99954045
12.9808161,80.2066278,5.0,0.9999733
12.9768397,80.2100803,1.0,1.0
12.9771535,80.2100771,1.0,0.9999999
12.9873563,80.1900797,15.0,0.19491425
12.987087,80.1882007,15.0,0.19491425
12.9877959,80.1913451,13.0,0.19491425
12.9906421,80.190114,16.0,0.19491425
12.9905148,80.1907514,15.0,0.19491425
12.9897712,80.19095,13.0,0.22522686
12.9887445,80.1912497,12.0,0.29122895
12.9896162,80.1915569,11.0,0.28202114
12.9894916,80.1920705,12.0,0.23292103
12.9902225,80.1922814,12.0,0.19901581
12.9900877,80.1934053,13.0,0.1994888
12.9890588,80.1888947,14.0,0.19491425
12.9864114,80.1844473,16.0,0.19491425
12.9860035,80.1844601,15.0,0.19491425
12.9838982,80.1884869,13.0,0.19491425
12.9820278,80.1870411,17.0,0.19491425
12.9832351,80.1871195,13.0,0.19491425
12.9788741,80.1869903,17.0,0.19491425
12.9790167,80.1861812,14.0,0.19491425
12.9789673,80.1846544,12.0,0.19491425
12.9796633,80.1849653,14.0,0.19491425
12.9797906,80.1835998,13.0,0.19491425
12.9760058,80.190474,13.0,0.41655144
12.9824315,80.182726,15.0,0.19491425
12.9821542,80.1828673,16.0,0.19491425
12.9809797,80.1828743,16.0,0.19491425
12.9813557,80.1832592,14.0,0.19491425
12.9819418,80.1857071,14.0,0.19491425
12.9814608,80.1863247,14.0,0.19491425
12.9834185,80.1858174,13.0,0.19491425
12.9836366,80.182886,17.0,0.19491425
12.9844479,80.1829794,14.0,0.19491425
12.9831511,80.1840412,15.0,0.19491425
12.9830074,80.1857894,13.0,0.19491425
12.9838052,80.1858404,12.0,0.19491425
12.9840182,80.1829484,15.0,0.19491425
12.9825777,80.1857477,15.0,0.19491425
12.9827486,80.1840016,15.0,0.19491425
12.9717751,80.2303184,2.0,0.99999785
12.9716726,80.2309061,2.0,1.0
12.9671572,80.2306662,0.0,1.0
12.9671975,80.2353693,6.0,0.9999713
12.9673938,80.2359335,8.0,0.99954104
12.9679189,80.2358155,9.0,0.9994165
12.9692539,80.2330202,5.0,0.99999917
12.9696552,80.2307989,1.0,0.9999999
12.9673501,80.245815,9.0,0.99683386
12.9679869,80.2425323,5.0,0.99979836
12.9679242,80.2413861,7.0,0.9999584
12.9666102,80.2489001,5.0,0.9999932
12.9665259,80.2493831,5.0,0.99997866
12.9663966,80.2499416,4.0,0.9999945
12.9711527,80.2450198,4.0,0.99999833
12.9702744,80.2461247,5.0,0.9999999
12.9694373,80.2472876,4.0,0.9999969
12.9639993,80.2468236,5.0,0.9999832
12.9769252,80.2531244,4.0,0.99999464
12.9607825,80.2502313,3.0,0.99999917
12.9461608,80.2473859,0.0,1.0
12.9473932,80.2401801,5.0,0.9999894
12.9581462,80.2554128,8.0,0.99878675
12.9575447,80.2626953,4.0,0.99993944
12.9703667,80.2357988,8.0,0.998464
12.9702515,80.237255,8.0,0.9994517
12.9702748,80.2375046,6.0,0.9998361
12.9717544,80.2352472,9.0,0.9924751
12.971717,80.2356737,8.0,0.9994168
12.9714491,80.2382878,6.0,0.9999976
12.973193,80.2372784,1.0,0.9999994
12.9730299,80.2389468,3.0,0.9999993
12.9729183,80.2398482,8.0,0.9987721
12.9728456,80.2405393,7.0,0.9992551
12.9721638,80.2388083,4.0,0.9999932
12.971833,80.2401542,7.0,0.9996464
12.9725442,80.2405367,5.0,0.99960595
12.9727973,80.2345968,5.0,0.9999949
12.9736302,80.2368365,1.0,0.9999999
12.9738073,80.2371995,2.0,0.99999976
12.9740243,80.2419223,7.0,0.99978405
12.9751371,80.2329901,1.0,1.0
12.9755311,80.2373766,3.0,0.99999976
12.9792234,80.2303171,4.0,0.9999933
12.9775665,80.2304901,2.0,0.99999964
12.9738371,80.2331799,4.0,1.0
12.9790054,80.2331205,2.0,0.99999964
12.9790045,80.2323412,5.0,0.99998474
12.9574421,80.2484406,5.0,0.99999726
12.9539713,80.2424189,6.0,0.9996308
12.9544943,80.2441923,4.0,0.9999994
12.9565035,80.2449551,4.0,0.9999982
12.9956567,80.2423543,10.0,0.9696035
12.9642261,80.1911308,13.0,0.3841412
12.9637281,80.1910002,12.0,0.3068684
12.9699032,80.1845307,16.0,0.19491425
12.9709336,80.1845603,18.0,0.19491425
12.9752557,80.1813502,18.0,0.19491425
12.9726542,80.1822784,16.0,0.19491425
12.9728769,80.1831213,16.0,0.19491425
12.9723129,80.1810687,19.0,0.19491425
12.9736296,80.1805577,18.0,0.19491425
12.9740683,80.1817752,17.0,0.19491425
12.9747442,80.1828337,17.0,0.19491425
12.9774846,80.179685,20.0,0.19491425
12.9774186,80.1812414,16.0,0.19491425
12.9784867,80.1779463,18.0,0.19491425
12.9788064,80.1807889,17.0,0.19491425
12.9780474,80.1830707,18.0,0.19491425
12.9779308,80.1811124,17.0,0.19491425
12.9749346,80.1908379,12.0,0.33085713
12.9782728,80.189923,13.0,0.19491425
12.9801305,80.1853856,14.0,0.19491425
12.9801082,80.1864827,15.0,0.19491425
12.9808252,80.1865186,13.0,0.19491425
12.988695,80.1955636,8.0,0.9903329
12.9899849,80.1941978,13.0,0.19864702
12.990304,80.1942615,13.0,0.19491425
12.9890502,80.1959898,10.0,0.8590869
12.9896609,80.1933682,12.0,0.2892527
12.9915391,80.1944281,11.0,0.3499655
12.9897513,80.1942496,12.0,0.28622404
12.9894797,80.1865866,14.0,0.19491425
12.9894716,80.1861509,13.0,0.19491425
12.989907,80.1887535,15.0,0.19491425
12.9863638,80.181558,14.0,0.19491425
12.9861441,80.1791343,16.0,0.19491425
12.9859813,80.1846992,15.0,0.19491425
12.9854987,80.1744415,20.0,0.19491425
12.9859447,80.1740966,18.0,0.19491425
12.9976842,80.2000005,13.0,0.19491425
13.0003189,80.2014078,17.0,0.19491425
12.9982732,80.2014683,16.0,0.19491425
13.0030426,80.2028875,18.0,0.19491425
13.0016734,80.2027628,14.0,0.19491425
13.0022321,80.207961,10.0,0.38978708
12.9969648,80.2041093,13.0,0.19502604
12.9813169,80.2116234,4.0,0.9999851
12.9813117,80.2110351,2.0,0.99999976
12.9811603,80.213859,5.0,0.9999974
12.9828735,80.2146381,4.0,0.9998542
12.9833112,80.2146252,6.0,0.9999919
12.9840659,80.2147309,1.0,0.9999615
12.9836906,80.214737,6.0,0.99999845
12.9836872,80.2144203,5.0,0.9999968
12.9855512,80.2156002,5.0,0.99984765
12.9836808,80.2219798,9.0,0.9814798
12.9825341,80.2229787,9.0,0.9753912
12.9818215,80.2230327,11.0,0.83606416
12.9818565,80.2236826,12.0,0.8347363
12.9825239,80.2222234,8.0,0.99213105
12.9819413,80.2222305,7.0,0.9947043
12.9813456,80.2237031,10.0,0.9281762
12.9837669,80.225778,9.0,0.99345
12.9832603,80.2257954,6.0,0.9977054
12.9832438,80.2242769,9.0,0.92900234
12.9847953,80.2242405,10.0,0.8063665
12.9860477,80.2235811,8.0,0.95852166
12.9866607,80.2143368,7.0,0.99989235
12.9799106,80.2111118,2.0,0.99999976
12.9801133,80.2144181,4.0,0.9999968
12.9799808,80.2172583,6.0,0.999838
12.9805016,80.2172914,7.0,0.9993771
12.9803032,80.2172795,6.0,0.9999403
12.9804638,80.2146961,5.0,0.9998265
12.9801914,80.2152311,6.0,0.999995
12.9777794,80.2168982,6.0,0.9999747
12.9781009,80.2151511,4.0,0.9999995
12.9779777,80.2142511,3.0,0.999997
12.9777082,80.2142734,2.0,0.9999987
12.9777648,80.215227,3.0,0.9999995
12.9769447,80.2181769,6.0,0.99995327
12.9768606,80.2170141,3.0,0.99999857
12.9757918,80.2142256,2.0,1.0
12.9756818,80.2151733,7.0,0.99999356
12.9747523,80.2134296,2.0,0.9999999
12.9746784,80.2151598,3.0,0.9999993
12.9747442,80.2137757,3.0,1.0
12.9742242,80.2110665,3.0,0.9999813
12.9742309,80.2116467,4.0,0.99999976
12.973828,80.2111185,2.0,0.9999893
12.9826892,80.2202632,8.0,0.9871946
12.9832257,80.2203007,11.0,0.98877674
12.9796446,80.2192542,5.0,0.99974865
12.9802212,80.2191164,6.0,0.9996879
12.9798253,80.2186458,7.0,0.99980384
12.9799592,80.2191856,6.0,0.99998975
12.9769811,80.224884,7.0,0.99990344
12.9741975,80.2250748,0.0,1.0
12.9739831,80.2234836,2.0,0.9999999
12.9745014,80.2250735,1.0,0.9999999
12.9743328,80.2272402,2.0,1.0
12.9753175,80.2271485,2.0,0.99998176
12.9752532,80.2259433,3.0,0.99999976
12.9728871,80.2260329,0.0,1.0
12.974331,80.2281127,1.0,1.0
12.9751048,80.2280324,0.0,1.0
12.9763861,80.2278161,3.0,0.9999999
12.9769046,80.227689,4.0,0.99998295
12.9768112,80.2263206,8.0,0.99991906
12.9784054,80.2262241,8.0,0.9992149
12.9745193,80.2290345,0.0,1.0
12.974742,80.2287401,1.0,0.9999995
12.9746813,80.2280893,1.0,1.0
12.9761425,80.2295652,1.0,1.0
12.9758988,80.2279348,2.0,0.9999999
12.9765591,80.2295007,1.0,1.0
12.9784282,80.2277059,5.0,0.9999938
12.9780251,80.2288632,4.0,0.99999225
12.9780531,80.2276855,4.0,0.999992
12.97766,80.2288688,6.0,0.9999944
12.9776122,80.2276716,5.0,0.99997985
12.9772264,80.2288698,4.0,0.99999833
12.9772017,80.2276763,5.0,0.9999894
12.9768667,80.2286863,2.0,0.9999831
12.9767825,80.2277173,4.0,0.9999993
12.9762448,80.2278407,2.0,0.9999999
12.9764195,80.2270653,7.0,0.99991703
12.9765721,80.2277605,4.0,0.9999993
12.9754982,80.227992,1.0,1.0
12.9769835,80.2256989,9.0,0.9981865
12.9769877,80.225087,7.0,0.9990246
12.97678,80.2239906,5.0,0.99999464
12.9765222,80.2242988,3.0,0.99961674
12.9765924,80.2249048,7.0,0.9999869
12.9758302,80.2242662,3.0,0.99998724
12.9758494,80.2250034,6.0,0.99999774
12.9751483,80.2246149,3.0,0.99998724
12.9758328,80.2245356,4.0,0.9999999
12.9756121,80.2242315,3.0,0.9999969
12.9751811,80.2238373,3.0,0.9999919
12.9775699,80.2249786,8.0,0.9986811
12.9756724,80.2156541,7.0,0.99930763
12.9752769,80.216449,6.0,0.99999
12.9639287,80.1937835,12.0,0.78918487
12.9634468,80.1953048,10.0,0.76274836
12.9641029,80.1934492,5.0,0.7502056
12.9607711,80.1924792,11.0,0.38914242
12.962826,80.1951233,10.0,0.86685956
12.9638573,80.1993214,10.0,0.992163
12.9638781,80.1995543,10.0,0.9783748
12.9629901,80.2066793,3.0,0.9999995
12.9628966,80.2040568,3.0,0.9999987
12.9622727,80.2055655,4.0,0.99999905
12.9653039,80.206245,2.0,0.99999535
12.964836,80.2018126,8.0,0.9999057
12.9642522,80.2060107,3.0,0.9999974
12.9642341,80.2018631,8.0,0.99965036
12.9648414,80.2061432,2.0,0.99999976
12.9626662,80.2044286,2.0,0.9999995
12.9617825,80.2078654,2.0,0.9999999
12.9605543,80.206166,1.0,0.9999925
12.963884,80.1998664,8.0,0.9946228
12.961747,80.1993651,7.0,0.9995043
12.9613857,80.2027113,5.0,0.9999938
12.9608156,80.198711,5.0,0.999828
12.9608579,80.2016776,5.0,0.9999906
12.9604051,80.2017063,5.0,0.99998593
12.95891,80.2012534,5.0,0.99999845
12.9582025,80.2064952,0.0,0.999997
12.9603282,80.2027901,4.0,0.9999982
12.9868615,80.2053283,10.0,0.9653545
13.0369061,80.2116683,14.0,0.19491425
13.0379064,80.2115997,15.0,0.19491425
13.0391092,80.206071,13.0,0.19491425
13.0403719,80.2062608,13.0,0.19491425
13.0416429,80.2068615,13.0,0.19491425
13.0419891,80.2074622,15.0,0.19491425
13.0419277,80.2078664,16.0,0.19491425
13.0417788,80.2089782,13.0,0.19491425
13.0414231,80.2093049,13.0,0.19491425
13.0414755,80.2089332,13.0,0.19491425
13.0418574,80.208402,13.0,0.19491425
13.0388391,80.2079685,14.0,0.19491425
13.0401071,80.2081506,14.0,0.19491425
13.0411405,80.2088834,14.0,0.19491425
13.0412082,80.2083087,14.0,0.19491425
13.0409531,80.2070444,13.0,0.19491425
13.0402886,80.2068664,13.0,0.19491425
13.0412568,80.2079795,14.0,0.19491425
13.0401521,80.2078181,14.0,0.19491425
13.040472,80.2078649,14.0,0.19491425
13.0406106,80.2069165,12.0,0.19491425
13.0403331,80.2065426,12.0,0.19491425
13.0413746,80.2070559,13.0,0.19491425
13.0415317,80.2083552,14.0,0.19491425
13.0401854,80.2076163,14.0,0.19491425
13.0389197,80.2074259,13.0,0.19491425
13.0391893,80.2054982,15.0,0.19491425
13.0434851,80.2081082,16.0,0.19491425
13.0427248,80.2068487,15.0,0.19491425
13.0411775,80.2064211,14.0,0.19491425
13.0412523,80.2058393,16.0,0.19491425
13.0280265,80.2175036,12.0,0.3369063
13.0389414,80.2110563,15.0,0.19491425
13.0395663,80.2093551,13.0,0.19491425
13.0396118,80.209031,13.0,0.19491425
13.0396701,80.2086645,15.0,0.19491425
13.04026,80.2159881,12.0,0.21797216
13.039943,80.2159821,13.0,0.19491425
13.0399629,80.215325,12.0,0.2273462
13.0360977,80.2136831,12.0,0.19491425
13.0360909,80.2130997,14.0,0.19491425
13.0368033,80.2135416,16.0,0.19491425
13.0441652,80.2103065,15.0,0.19491425
13.0420033,80.2097283,12.0,0.19491425
13.0420957,80.2090252,14.0,0.19491425
13.0430443,80.2103389,16.0,0.19491425
13.043026,80.2095257,12.0,0.19491425
13.0437826,80.2099804,14.0,0.19491425
13.0433498,80.2095888,14.0,0.19491425
13.0476062,80.2159313,16.0,0.19491425
13.0471446,80.2158934,17.0,0.19491425
13.0476186,80.2164519,15.0,0.19491425
13.0469745,80.2163544,15.0,0.19491425
13.0452154,80.2116092,14.0,0.19491425
13.0460184,80.2115988,14.0,0.20077659
13.0459494,80.2102342,16.0,0.19491425
13.0451487,80.210996,16.0,0.19491425
13.0461815,80.2093661,14.0,0.19491425
13.0466399,80.2082937,16.0,0.19491425
13.0463849,80.2084697,16.0,0.19491425
13.0463509,80.209372,14.0,0.19491425
13.0459852,80.20821,15.0,0.19491425
13.0460174,80.2093604,14.0,0.19491425
13.0457218,80.2093604,14.0,0.19491425
13.0456428,80.2080798,13.0,0.19491425
13.0417483,80.194012,19.0,0.19491425
13.0414182,80.1962694,15.0,0.19491425
13.0433174,80.1965476,17.0,0.19491425
13.0430449,80.1941981,16.0,0.19491425
13.0427299,80.1964526,17.0,0.19491425
13.042475,80.196417,17.0,0.19491425
13.0427995,80.1941572,17.0,0.19491425
13.0423609,80.1940972,19.0,0.19491425
13.0420278,80.1963545,14.0,0.19491425
13.043015,80.1964924,17.0,0.19491425
13.0431381,80.1956547,15.0,0.19491425
13.0432223,80.1950708,17.0,0.19491425
13.0433459,80.1942345,18.0,0.19491425
13.0413763,80.1965562,16.0,0.19491425
13.0425229,80.1967004,15.0,0.19491425
13.0432775,80.1968787,16.0,0.19491425
13.0425065,80.1968107,14.0,0.19491425
13.0425594,80.1964288,17.0,0.19491425
13.0431951,80.197358,16.0,0.19491425
13.0413049,80.1970821,18.0,0.19491425
13.0468297,80.1981693,14.0,0.19491425
13.0468674,80.1976515,14.0,0.19491425
13.0470798,80.1982043,15.0,0.19491425
13.0470956,80.197697,14.0,0.19491425
13.0464555,80.1981232,15.0,0.19491425
13.0465491,80.1975945,14.0,0.19491425
13.0420608,80.1923093,16.0,0.19491425
13.0950797,80.1953366,18.0,0.19491425
13.0950172,80.1974857,14.0,0.19491425
13.0971312,80.1954225,18.0,0.19491425
13.0970603,80.1975373,17.0,0.19491425
12.981496,80.2666443,3.0,0.9991493
12.9836859,80.2671256,5.0,0.9998023
12.9839781,80.2661023,7.0,0.99997413
12.9841612,80.2656624,7.0,0.99798393
12.9845185,80.2642443,8.0,0.9814808
12.9826133,80.2638641,9.0,0.9907175
12.9785327,80.2635434,8.0,0.9976641
12.9813611,80.2617694,9.0,0.98475707
12.9828731,80.2617658,8.0,0.9965758
12.9830532,80.2593721,7.0,0.99892586
12.9771094,80.2659081,10.0,0.9842063
12.9777235,80.2591108,8.0,0.98081744
12.97598,80.2625107,8.0,0.9995204
12.9742668,80.2606687,6.0,0.99963284
12.9751518,80.2604956,7.0,0.9987896
12.9755857,80.2587749,9.0,0.9974298
12.9707823,80.2626462,6.0,0.9992193
12.9712763,80.2607127,9.0,0.99806076
12.9715203,80.2607571,9.0,0.99797493
12.9717123,80.2599922,8.0,0.9977526
12.9689228,80.2622786,8.0,0.998809
12.9740394,80.2630576,6.0,0.99977666
12.9648999,80.2643063,0.0,0.9999999
12.9662135,80.2568276,8.0,0.9982285
12.9653384,80.261905,3.0,0.9999912
12.9688341,80.2624792,8.0,0.9989392
12.9669971,80.2584276,5.0,0.99967694
12.96636,80.2619756,9.0,0.9998524
12.9614481,80.2572598,8.0,0.9987919
12.9628576,80.2639776,0.0,0.99999976
12.9638464,80.2583565,7.0,0.99925846
12.9639377,80.2578202,6.0,0.99952495
12.9398463,80.2570132,7.0,0.9837594
12.9495316,80.2592287,6.0,0.9999299
12.9499517,80.2565305,8.0,0.9976186
12.9500918,80.2550064,10.0,0.99540615
13.0123873,80.2270457,11.0,0.7652343
13.0122561,80.2262427,10.0,0.67251277
13.0125773,80.2239106,15.0,0.19491425
13.0130316,80.22302,13.0,0.19491425
13.0121174,80.2232839,15.0,0.19491425
13.0128505,80.2235051,13.0,0.19491425
13.0142668,80.2217571,11.0,0.36025023
13.0127667,80.2217111,12.0,0.32537568
13.0182984,80.2171221,7.0,0.9987748
13.0196357,80.2175492,11.0,0.8862481
13.0181781,80.2174398,7.0,0.99942315
13.0183366,80.2166393,7.0,0.91979635
13.0197639,80.2170801,12.0,0.89866054
13.020725,80.2123967,6.0,0.9964728
13.0210242,80.2146761,11.0,0.6707277
13.0215415,80.2147995,13.0,0.28954697
13.0222229,80.2162735,12.0,0.21768165
13.0230458,80.2153511,13.0,0.19491425
13.0227185,80.2153148,14.0,0.19491425
13.0244704,80.2155236,9.0,0.6035005
13.0237941,80.2144777,14.0,0.27912694
13.0233763,80.2153886,13.0,0.19491425
13.0234095,80.2116882,5.0,0.9830928
13.0235587,80.2128712,11.0,0.9922506
13.0249103,80.2147551,11.0,0.8655295
13.0244444,80.2153521,10.0,0.64251906
13.0272499,80.2153815,13.0,0.2797555
13.0258253,80.214784,11.0,0.39706823
13.0272926,80.2150175,14.0,0.24800977
13.0255946,80.2163633,8.0,0.96184653
13.0254704,80.2152597,11.0,0.85717416
13.0265552,80.2162733,8.0,0.9779298
13.0258703,80.2163336,6.0,0.9832187
13.0261083,80.2132301,9.0,0.98717505
13.0274902,80.2136379,8.0,0.9315618
13.0252366,80.2111632,4.0,0.9999062
13.0262351,80.2119226,9.0,0.98792845
13.0256901,80.2115244,8.0,0.99519014
13.0263957,80.2102202,9.0,0.9972947
13.0254579,80.2113605,8.0,0.99944955
13.0268325,80.2105209,8.0,0.9715999
13.0259245,80.2116853,11.0,0.9914507
13.0261889,80.2100587,6.0,0.99925214
13.0271562,80.210695,9.0,0.8980999
13.0286376,80.2100647,11.0,0.3540586
13.029822,80.2103698,11.0,0.22990744
13.0289722,80.2119088,14.0,0.2143061
13.0267864,80.2111987,11.0,0.95628494
13.0276338,80.2107184,11.0,0.8380762
13.0274085,80.2114474,9.0,0.90804815
13.0281839,80.2122046,11.0,0.89372164
13.0242173,80.2136567,10.0,0.8018166
13.0252759,80.213876,12.0,0.45606303
13.0242648,80.2140584,12.0,0.40169972
13.0301508,80.2039437,13.0,0.20444
13.0286194,80.2058666,13.0,0.2223718
13.0308604,80.2063847,12.0,0.19577114
13.0289162,80.204425,10.0,0.777182
13.0307865,80.1997107,12.0,0.51859933
13.0308956,80.1993871,11.0,0.84799284
13.0315393,80.199672,12.0,0.29852396
13.0295131,80.2013244,9.0,0.9725345
13.0296827,80.2004703,10.0,0.95802397
13.0292524,80.2012654,8.0,0.99096054
13.0294214,80.2004183,9.0,0.988182
13.0298034,80.2013871,10.0,0.9185025
13.0299668,80.2005242,10.0,0.90501326
13.0297351,80.1996196,10.0,0.9684977
13.0295897,80.2004496,10.0,0.97006524
13.029994,80.1996329,10.0,0.92961377
13.029853,80.2004991,10.0,0.93108565
13.0304024,80.1996668,9.0,0.8234505
13.0302601,80.2005536,10.0,0.8027433
13.0276032,80.2073372,6.0,0.8592707
13.0285415,80.2075697,13.0,0.8099972
13.0277911,80.2065027,9.0,0.7270612
13.0287462,80.206751,13.0,0.55877227
13.0286448,80.2071565,13.0,0.53546435
13.0284458,80.2079527,11.0,0.89839435
13.0291311,80.2086811,13.0,0.449258
13.0345619,80.1970695,16.0,0.19491425
13.0343359,80.1977787,14.0,0.19491425
13.0341186,80.201056,14.0,0.21032421
13.0352544,80.1978453,14.0,0.19491425
13.0350336,80.2011963,13.0,0.19491425
13.0348655,80.1977739,12.0,0.19491425
13.0347753,80.201163,13.0,0.2038
13.0345928,80.1977117,13.0,0.19491425
13.0344707,80.2011084,13.0,0.21527432
13.0368028,80.1981302,15.0,0.19491425
13.0355679,80.1979459,16.0,0.19491425
13.0345253,80.1972138,15.0,0.19491425
13.0368672,80.1976843,15.0,0.19491425
13.032198,80.2028425,12.0,0.24277572
13.020342,80.2249657,11.0,0.19491425
13.0220622,80.2246275,12.0,0.19491425
12.9674865,80.1975283,11.0,0.47597423
12.9677102,80.1961952,12.0,0.2571452
12.9601072,80.1933976,5.0,0.9999341
12.9606486,80.1933248,6.0,0.999382
12.9612631,80.1932863,9.0,0.8931219
12.9612901,80.192574,15.0,0.61714524
12.962647,80.1934443,11.0,0.89421225
12.9623581,80.1953112,7.0,0.94075024
12.9601843,80.1942146,8.0,0.9994247
12.9597681,80.1943008,7.0,0.9998417
12.9601442,80.1937885,7.0,0.99938965
12.9620232,80.1958102,9.0,0.98537457
12.96319,80.1935881,10.0,0.8344073
12.9628658,80.1949016,10.0,0.88927805
12.9624351,80.1948138,12.0,0.9801671
12.9601187,80.1963505,6.0,0.9996049
12.9606369,80.1962869,7.0,0.99947006
12.960082,80.1969374,6.0,0.99988604
12.9582496,80.1988015,5.0,0.99999094
12.9615753,80.1977245,6.0,0.99938476
12.9625105,80.197983,5.0,0.9988036
12.9622201,80.1978712,8.0,0.999471
12.9613302,80.1976756,6.0,0.9993051
12.9628859,80.1966863,8.0,0.99794716
12.9620353,80.1965492,9.0,0.9964599
12.9619176,80.1965122,10.0,0.9851009
12.963005,80.1958015,9.0,0.97138613
12.9635155,80.1967834,8.0,0.99279344
12.9614994,80.1970199,9.0,0.9989342
12.9609102,80.196951,7.0,0.9935168
12.9559211,80.1990915,4.0,0.9999994
12.9582573,80.1991667,5.0,0.99998796
12.9583751,80.2005643,7.0,0.9989869
12.9584053,80.1995673,6.0,0.9999908
12.9571188,80.1991022,4.0,0.9999994
12.9594951,80.1999902,4.0,0.9999236
12.9592681,80.19875,7.0,0.9999149
12.9575131,80.1991077,5.0,0.99999464
12.9594187,80.1995451,5.0,0.99999404
12.9625951,80.1994327,10.0,0.997264
12.9624908,80.200042,8.0,0.9978689
12.9617145,80.1999355,6.0,0.99926776
12.9624615,80.2005096,8.0,0.9965904
12.9616747,80.2004443,8.0,0.9977575
12.9617531,80.2031423,5.0,0.99999547
12.9622176,80.2057539,4.0,0.9999993
12.9625129,80.2048362,2.0,0.9999995
12.9614483,80.204565,3.0,0.9999993
12.9621742,80.2031724,5.0,0.9999963
12.9619628,80.2052428,3.0,0.9999995
12.9618321,80.205651,3.0,0.9999994
12.9615305,80.2041563,3.0,0.99999845
12.9626757,80.2031973,4.0,0.9999995
12.9623478,80.2043523,2.0,0.99999905
12.9613414,80.2031153,5.0,0.9999931
12.9631009,80.2025245,4.0,0.99999
12.9632544,80.2018597,7.0,0.99987686
12.9629061,80.2032334,4.0,0.9999976
12.9630148,80.2040876,4.0,0.99999595
12.9622231,80.2079085,3.0,0.99999964
12.9638634,80.208306,2.0,1.0
12.9640957,80.2069127,1.0,0.9999999
12.9617968,80.2078053,2.0,0.99999964
12.9627154,80.2080278,5.0,0.9999993
12.9633527,80.2081822,2.0,1.0
12.963298,80.208169,2.0,0.99999976
12.9637292,80.2058931,3.0,0.9999993
12.9638131,80.2082938,2.0,1.0
12.9641222,80.2088354,2.0,0.9999987
12.9635985,80.2111363,1.0,1.0
12.9622031,80.2106559,2.0,1.0
12.9628642,80.2080603,5.0,0.99999976
12.9623198,80.207932,2.0,0.9999999
12.964188,80.2112685,3.0,0.9999999
12.9645233,80.2113537,3.0,1.0
12.9640552,80.2083525,2.0,0.9999976
12.9646865,80.2070034,3.0,1.0
12.9639988,80.2068911,1.0,0.99999964
12.9641798,80.2059944,3.0,0.99999917
12.9600418,80.2064821,2.0,0.9999995
12.9619425,80.2069952,4.0,0.99999964
12.9606611,80.2075792,1.0,1.0
12.9603156,80.2109733,1.0,0.99999905
12.9611865,80.2077159,1.0,1.0
